Dato,Tid,Globalstraling,Solskinstid,Lufttemperatur,"Relativ luftfuktighet",Vindretning,Vindstyrke,Lufttrykk,Vindkast
2021-03-31,13:00,553.8,0,6.1,67,327,3.9,1013.8,6.6
2021-03-31,13:10,447.4,0,6.5,67,320,3.9,1014,6.9
2021-03-31,13:20,557.3,0,6,67,309,4.7,1013.8,6.9
2021-03-31,13:30,433.5,0,6.4,66,310,4.1,1014,6.6
2021-03-31,13:40,525.5,0,6,66,309,3.7,1014,5.7
2021-03-31,13:50,515.3,0,6.3,66,304,3.9,1013.8,5.4
2021-03-31,14:00,501.8,0,6.5,65,310,3.4,1013.8,5.4
2021-03-31,14:10,483.7,0,6.8,65,302,3.4,1013.8,6
2021-03-31,14:20,463.2,0,6.8,64,304,3.6,1013.7,5.7
2021-03-31,14:30,449.2,0,6.8,63,316,3.6,1013.7,6.3
2021-03-31,14:40,427.1,0,6.8,62,314,3.7,1013.7,5.4
2021-03-31,14:50,411.6,0,7,62,308,3.5,1013.5,6
2021-03-31,15:00,387.5,0,6.7,62,309,4.1,1013.5,6
2021-03-31,15:10,365,0,7,63,309,4.1,1013.5,6.3
2021-03-31,15:20,347.7,0,7,63,304,3.7,1013.3,6.9
2021-03-31,15:30,331.2,0,7.1,62,312,3.6,1013.3,6.3
2021-03-31,15:40,312.2,0,7.2,62,303,4.3,1013.5,6.6
2021-03-31,15:50,289.3,0,7.2,62,309,4,1013.3,6.6
2021-03-31,16:00,287.5,0,7.3,61,306,3.7,1013.2,6.6
2021-03-31,16:10,211.8,0,7.3,62,308,3.9,1013.3,6.9
2021-03-31,16:20,221.7,0,7,62,309,4.3,1013.3,6.6
2021-03-31,16:30,196.3,0,7,62,315,4,1013.3,6.3
2021-03-31,16:40,178.6,0,7,63,314,4,1013.5,6.3
2021-03-31,16:50,170.7,0,7.1,65,316,4.4,1013.5,6.9
2021-03-31,17:00,160.5,0,7,65,318,3.9,1013.5,6.3
2021-03-31,17:10,121.5,0,6.7,65,323,4.7,1013.5,7.5
2021-03-31,17:20,88.5,0,6.6,66,321,5.1,1013.5,7.2
2021-03-31,17:30,36.8,0,6.7,67,317,4.9,1013.8,7.5
2021-03-31,17:40,23.6,0,6.5,67,322,4.5,1013.8,7.2
2021-03-31,17:50,26.2,0,6.3,69,319,4.4,1013.8,7.2
2021-03-31,18:00,16.6,0,6.2,69,315,4.3,1014,6.6
2021-03-31,18:10,9.5,0,6,70,314,4.8,1014.3,7.2
2021-03-31,18:20,5,0,5.8,71,317,4.3,1014.5,6.6
2021-03-31,18:30,1.5,0,5.8,71,322,4,1014.5,6
2021-03-31,18:40,0,0,5.6,70,336,4,1014.5,7.5
2021-03-31,18:50,-1.2,0,5.6,71,334,5,1014.7,7.5
2021-03-31,19:00,-1.9,0,5.5,71,331,4.5,1014.7,6.6
2021-03-31,19:10,-1.9,0,5.4,72,319,2.6,1014.7,4.5
2021-03-31,19:20,-1.9,0,5.3,73,296,2.8,1014.7,4.5
2021-03-31,19:30,-2,0,5.2,73,302,2.4,1014.7,4.2
2021-03-31,19:40,-1.9,0,5.1,73,297,2.4,1014.7,3.9
2021-03-31,19:50,-1.7,0,5.1,73,295,2.5,1014.7,4.2
2021-03-31,20:00,-1.7,0,5.1,73,301,2.6,1014.8,4.2
2021-03-31,20:10,-1.9,0,5,73,291,2.6,1014.8,4.2
2021-03-31,20:20,-2,0,4.9,74,291,2.1,1014.8,3.9
2021-03-31,20:30,-1.7,0,4.9,74,298,2.2,1015,3.9
2021-03-31,20:40,-1.6,0,4.8,75,301,3.1,1015.2,4.8
2021-03-31,20:50,-1.6,0,4.8,75,304,3.1,1015.4,4.8
2021-03-31,21:00,-1.7,0,4.8,75,310,3.5,1015.5,5.1
2021-03-31,21:10,-1.9,0,4.7,75,310,2.9,1015.7,5.1
2021-03-31,21:20,-2,0,4.7,75,315,2.8,1015.7,4.2
2021-03-31,21:30,-2.9,0,4.4,75,319,2.2,1015.5,4.5
2021-03-31,21:40,-3.2,0,4,76,65,0.7,1015.5,1.8
2021-03-31,21:50,-2.7,0,3.8,77,130,0.3,1015.5,0.9
2021-03-31,22:00,-1.9,0,3.8,79,197,0.7,1015.5,1.5
2021-03-31,22:10,-1.7,0,4,79,279,1.6,1015.7,2.4
2021-03-31,22:20,-1.9,0,3.9,79,275,1.3,1015.7,2.4
2021-03-31,22:30,-2,0,3.8,80,266,1.4,1015.7,2.4
2021-03-31,22:40,-1.9,0,3.7,81,263,1.1,1015.9,2.1
2021-03-31,22:50,-1.6,0,3.8,81,269,1.3,1016,2.4
2021-03-31,23:00,-1.8,0,3.8,80,317,1.6,1016,3
2021-03-31,23:10,-1.8,0,3.8,80,306,1.7,1016.2,3.6
2021-03-31,23:20,-1.9,0,3.7,80,310,1.3,1016.4,2.4
2021-03-31,23:30,-2.3,0,3.6,79,317,1.3,1016.5,2.7
2021-03-31,23:40,-1.9,0,3.5,80,341,0.8,1016.5,1.8
2021-03-31,23:50,-1.7,0,3.5,80,351,1,1016.5,2.4
2021-04-01,00:00,-1.6,0,3.4,80,338,1.3,1016.5,2.7
2021-04-01,00:10,-2,0,3.5,79,329,2,1016.5,3.6
2021-04-01,00:20,-2.8,0,3.2,79,338,1,1016.5,2.1
2021-04-01,00:30,-2.5,0,2.7,78,70,0.2,1016.5,0.9
2021-04-01,00:40,-2,0,2.8,81,14,0.2,1016.7,1.2
2021-04-01,00:50,-2,0,2.9,81,187,0.5,1016.7,1.2
2021-04-01,01:00,-1.4,0,2.8,81,137,0.6,1016.5,0.9
2021-04-01,01:10,-1,0,3,83,235,1,1016.5,1.8
2021-04-01,01:20,-1.1,0,3,83,278,1.9,1016.7,2.4
2021-04-01,01:30,-1.5,0,2.9,83,287,1.8,1016.7,2.7
2021-04-01,01:40,-1.6,0,2.7,84,270,1.1,1016.7,1.8
2021-04-01,01:50,-1.9,0,2.9,84,280,1.7,1016.7,3
2021-04-01,02:00,-1.6,0,2.6,83,300,0.8,1016.7,2.4
2021-04-01,02:10,-1.4,0,2.8,84,301,1.9,1016.7,3
2021-04-01,02:20,-1.5,0,2.7,84,295,1.9,1016.9,3.3
2021-04-01,02:30,-2.2,0,2.7,84,312,2.1,1017,3.6
2021-04-01,02:40,-2.5,0,2.2,83,344,0.8,1017,1.8
2021-04-01,02:50,-2,0,2.1,83,335,0.8,1017.4,1.8
2021-04-01,03:00,-1.2,0,2.1,83,324,0.8,1017.4,1.8
2021-04-01,03:10,-1.7,0,2.4,84,313,1.5,1017.5,3.6
2021-04-01,03:20,-2.1,0,1.9,83,72,0.7,1017.4,1.5
2021-04-01,03:30,-2,0,2.1,83,77,0.6,1017.4,1.2
2021-04-01,03:40,-1.5,0,1.6,82,70,0.1,1017.4,0.6
2021-04-01,03:50,-1,0,2.1,84,228,0.6,1017.4,1.2
2021-04-01,04:00,-0.9,0,1.9,84,208,0.2,1017.4,0.6
2021-04-01,04:10,-1,0,1.8,85,166,0.2,1017.4,0.6
2021-04-01,04:20,-1.1,0,1.8,84,158,0.3,1017.7,0.9
2021-04-01,04:30,-0.7,0,2.3,84,321,0.7,1017.9,1.8
2021-04-01,04:40,-0.6,0,2.7,82,304,1,1017.9,1.8
2021-04-01,04:50,-0.8,0,2.5,79,332,0.9,1017.7,2.1
2021-04-01,05:00,0.3,0,2.4,80,137,0.6,1017.9,1.2
2021-04-01,05:10,2.5,0,2.7,80,63,1.3,1018.4,3.6
2021-04-01,05:20,4.8,0,3,77,318,3.1,1018.7,6.3
2021-04-01,05:30,7.6,0,2.9,75,325,3.7,1018.7,5.7
2021-04-01,05:40,11,0,2.9,76,320,3.1,1018.7,6
2021-04-01,05:50,12.1,0,3,76,332,2.2,1018.6,4.2
2021-04-01,06:00,20.5,0,3,76,324,1.9,1018.7,3.6
2021-04-01,06:10,29.2,0,3.1,76,322,2.9,1018.9,5.1
2021-04-01,06:20,37.1,0,3.2,76,344,2.2,1018.9,3.6
2021-04-01,06:30,57.7,0,3.2,75,346,2.8,1018.7,5.1
2021-04-01,06:40,62.5,0,3.2,75,329,1.7,1018.6,3.3
2021-04-01,06:50,95.6,0,3.2,75,329,0.9,1018.6,2.4
2021-04-01,07:00,187.2,0,3.3,76,280,1.5,1018.6,2.7
2021-04-01,07:10,138.8,0,3.7,74,318,1.9,1018.7,3
2021-04-01,07:20,143.2,0,3.6,72,331,2.5,1018.9,4.8
2021-04-01,07:30,262.2,0,3.6,73,325,2.6,1019.1,4.5
2021-04-01,07:40,284.8,0,3.8,72,317,2,1019.1,3.6
2021-04-01,07:50,306.6,0,3.8,71,319,2.8,1019.2,4.5
2021-04-01,08:00,323.5,0,3.8,72,330,2.9,1019.2,4.5
2021-04-01,08:10,340.1,0,3.7,72,333,2.9,1019.2,4.8
2021-04-01,08:20,358.6,0,3.8,72,330,3,1019.4,4.2
2021-04-01,08:30,377.8,0,4.1,72,322,2.4,1019.4,3.6
2021-04-01,08:40,399.4,0,4.2,73,342,2.5,1019.4,4.2
2021-04-01,08:50,437,0,4.2,72,329,2.9,1019.6,3.9
2021-04-01,09:00,540.5,0,4.7,71,343,2.2,1019.6,3.6
2021-04-01,09:10,457,0,5.7,71,344,1.4,1019.6,3
2021-04-01,09:20,437.8,0,5.3,70,330,1.8,1019.6,3.6
2021-04-01,09:30,522.9,0,5.1,69,312,2.9,1019.7,4.5
2021-04-01,09:40,384.5,0,5.6,68,317,2.4,1019.7,3.9
2021-04-01,09:50,406.8,0,5.1,68,333,3.2,1019.7,5.4
2021-04-01,10:00,508.2,0,5.2,68,341,3.5,1019.9,5.1
2021-04-01,10:10,333.6,0,5.6,68,331,2.9,1019.9,4.8
2021-04-01,10:20,185.3,0,5.4,67,314,3.3,1019.9,5.4
2021-04-01,10:30,468.3,0,5.4,66,325,3.1,1019.9,5.4
2021-04-01,10:40,503.2,0,6,66,333,2.9,1020.1,4.5
2021-04-01,10:50,289.2,0,5.7,62,337,4.9,1020.1,7.2
2021-04-01,11:00,495,0,5.8,63,330,4.5,1020.1,6.9
2021-04-01,11:10,267.7,0,6.2,64,319,4.3,1020.2,7.2
2021-04-01,11:20,472.3,0,5.7,63,328,5.2,1020.4,8.7
2021-04-01,11:30,350.5,0,5.9,62,324,4,1020.4,6.9
2021-04-01,11:40,682.8,0,5.8,60,332,4.5,1020.4,6.6
2021-04-01,11:50,427.5,0,6.4,61,332,4.5,1020.6,7.8
2021-04-01,12:00,245,0,6.3,61,315,4.3,1020.6,6.6
2021-04-01,12:10,262,0,5.8,60,335,5.4,1020.6,8.4
2021-04-01,12:20,539.7,0,5.8,60,331,5.6,1020.7,9.6
2021-04-01,12:30,590.9,0,5.9,63,319,4.6,1020.6,8.7
2021-04-01,12:40,513.9,0,6.1,63,317,4.9,1020.6,8.7
2021-04-01,12:50,316.7,0,5.6,62,333,4.9,1020.4,8.4
2021-04-01,13:00,458.9,0,5.7,62,336,5.2,1020.4,7.2
2021-04-01,13:10,673.1,0,5.7,62,337,4.4,1020.4,6.6
2021-04-01,13:20,601.3,0,5.8,61,324,5.1,1020.6,8.1
2021-04-01,13:30,749.2,0,6.7,61,314,4.3,1020.4,7.2
2021-04-01,13:40,469.9,0,6.1,59,325,4.2,1020.4,6.9
2021-04-01,13:50,310.7,0,6,59,313,4.3,1020.4,7.5
2021-04-01,14:00,514.2,0,6.5,60,313,3.7,1020.6,7.2
2021-04-01,14:10,291.5,0,6.5,58,309,4.3,1020.6,7.2
2021-04-01,14:20,243.9,0,6,60,325,5.7,1020.7,8.1
2021-04-01,14:30,302.3,0,6,60,334,5.5,1020.6,7.8
2021-04-01,14:40,343.1,0,6,59,328,4.8,1020.7,8.1
2021-04-01,14:50,208,0,6.1,59,318,3.6,1020.7,7.2
2021-04-01,15:00,244.5,0,5.7,62,323,5.2,1020.7,9.9
2021-04-01,15:10,248.5,0,5.6,62,328,5.4,1020.6,8.7
2021-04-01,15:20,128.6,0,5.4,61,323,5,1020.6,7.5
2021-04-01,15:30,165.6,0,5.4,62,327,5.2,1020.7,7.8
2021-04-01,15:40,178.1,0,5.6,61,328,5,1020.7,8.1
2021-04-01,15:50,139.5,0,5.6,60,323,4.7,1020.7,8.1
2021-04-01,16:00,110.5,0,5.5,59,320,5,1020.7,7.5
2021-04-01,16:10,129.6,0,5.4,61,321,4.9,1020.7,8.1
2021-04-01,16:20,74.8,0,5.3,60,329,4.9,1020.7,7.8
2021-04-01,16:30,67.5,0,5.1,61,339,5.3,1020.6,7.8
2021-04-01,16:40,105,0,5.1,62,341,3.8,1020.6,6.6
2021-04-01,16:50,62.4,0,5,63,314,4.4,1020.6,7.8
2021-04-01,17:00,49.1,0,4.8,63,333,3.5,1020.4,6.3
2021-04-01,17:10,43.3,0,4.8,64,316,3.3,1020.4,5.7
2021-04-01,17:20,31.2,0,4.9,64,322,2.5,1020.2,4.2
2021-04-01,17:30,29,0,4.7,64,319,3.2,1020.2,5.7
2021-04-01,17:40,20.9,0,4.9,64,312,2.7,1020.2,4.8
2021-04-01,17:50,11.1,0,4.9,65,325,2.6,1020.2,5.1
2021-04-01,18:00,6.6,0,4.8,65,315,3.4,1020.4,5.4
2021-04-01,18:10,4.3,0,4.8,65,314,3.4,1020.2,5.1
2021-04-01,18:20,2.5,0,4.7,66,327,3,1020.2,4.8
2021-04-01,18:30,1,0,4.8,66,331,2.7,1020.2,4.2
2021-04-01,18:40,0.1,0,4.7,67,335,3,1020.4,4.8
2021-04-01,18:50,-0.4,0,4.7,67,337,2.7,1020.4,3.9
2021-04-01,19:00,-0.5,0,4.7,68,327,2.5,1020.4,3.6
2021-04-01,19:10,-0.5,0,4.8,68,322,2.3,1020.6,3.9
2021-04-01,19:20,-0.8,0,4.7,69,319,2.7,1020.4,4.5
2021-04-01,19:30,-0.8,0,4.5,70,324,2.5,1020.4,3.9
2021-04-01,19:40,-0.6,0,4.5,70,340,2,1020.4,3.3
2021-04-01,19:50,-0.5,0,4.6,71,333,1.5,1020.4,2.4
2021-04-01,20:00,-0.5,0,4.5,71,340,0.5,1020.2,1.2
2021-04-01,20:10,-0.5,0,4.6,71,355,0.4,1020.2,1.2
2021-04-01,20:20,-0.5,0,4.6,71,322,0.2,1020.2,0.9
2021-04-01,20:30,-0.4,0,4.5,71,178,0.8,1020.2,1.8
2021-04-01,20:40,-0.4,0,4.5,72,121,1.4,1020.1,2.1
2021-04-01,20:50,-0.8,0,4.5,71,127,1.3,1020.1,2.1
2021-04-01,21:00,-1.3,0,4.3,72,125,1.4,1019.9,2.4
2021-04-01,21:10,-1.2,0,4.3,73,132,1.1,1020.1,1.8
2021-04-01,21:20,-0.9,0,3.9,75,123,1.7,1019.9,2.7
2021-04-01,21:30,-0.5,0,3.9,77,129,1.6,1019.7,2.4
2021-04-01,21:40,-0.5,0,4,77,133,2,1019.7,2.7
2021-04-01,21:50,-0.2,0,3.9,78,123,1.9,1019.6,2.7
2021-04-01,22:00,-0.3,0,3.9,78,107,1.8,1019.6,2.7
2021-04-01,22:10,-0.4,0,3.9,78,122,1.9,1019.4,3.6
2021-04-01,22:20,-0.3,0,3.9,79,137,2.1,1019.4,3.3
2021-04-01,22:30,-0.1,0,3.8,80,131,2.6,1019.2,3.6
2021-04-01,22:40,-0,0,3.9,81,116,2.5,1019.1,3.6
2021-04-01,22:50,-0,0,3.9,81,136,2.2,1018.9,3.6
2021-04-01,23:00,-0.1,0,3.8,80,141,2.6,1018.9,3.9
2021-04-01,23:10,-0.2,0,3.8,81,117,2.7,1018.9,3.6
2021-04-01,23:20,-0.1,0,3.8,82,131,2.5,1018.9,3.6
2021-04-01,23:30,-0.2,0,3.8,82,134,2.4,1018.7,3.6
2021-04-01,23:40,-0.2,0,3.7,83,120,1.6,1018.7,3
2021-04-01,23:50,-0.1,0,3.8,84,161,1.9,1018.6,3.3
2021-04-02,00:00,-0.1,0,3.8,84,150,2.2,1018.6,3.3
2021-04-02,00:10,-0,0,3.9,84,149,1.6,1018.4,2.1
2021-04-02,00:20,-0.2,0,3.9,84,154,1.2,1018.4,2.1
2021-04-02,00:30,-0.2,0,3.7,85,133,0.7,1018.4,1.2
2021-04-02,00:40,-0.3,0,3.6,86,141,1.1,1018,1.8
2021-04-02,00:50,-0.2,0,3.6,87,132,1.6,1017.9,2.1
2021-04-02,01:00,-0.3,0,3.6,88,139,1.3,1017.7,1.8
2021-04-02,01:10,-0.2,0,3.7,88,153,1.1,1017.7,1.8
2021-04-02,01:20,-0.3,0,3.8,88,151,0.7,1017.7,1.2
2021-04-02,01:30,-0,0,3.8,88,149,0.5,1017.5,1.2
2021-04-02,01:40,-0,0,3.8,88,119,0.8,1017.4,1.2
2021-04-02,01:50,0,0,3.8,88,132,1,1017.2,1.5
2021-04-02,02:00,0,0,3.8,89,145,0.8,1017,1.2
2021-04-02,02:10,-0,0,3.9,89,144,0.6,1017,0.9
2021-04-02,02:20,-0.1,0,3.9,89,141,0.4,1017,0.9
2021-04-02,02:30,0.1,0,4,89,141,0.4,1017,0.6
2021-04-02,02:40,0.1,0,4.1,89,175,0.2,1016.9,1.2
2021-04-02,02:50,0,0,4.2,89,128,0.2,1016.9,1.2
2021-04-02,03:00,0,0,4.3,89,115,0.2,1016.9,1.2
2021-04-02,03:10,-0.3,0,4.5,90,269,0.7,1016.7,1.8
2021-04-02,03:20,-0.3,0,4.2,89,112,0.7,1016.4,0.9
2021-04-02,03:30,-0.3,0,4.3,89,101,0.2,1016.4,0.6
2021-04-02,03:40,0.1,0,4.7,90,119,0.5,1016.4,1.8
2021-04-02,03:50,0,0,4.7,90,344,1.3,1016.5,2.7
2021-04-02,04:00,-0.2,0,5.2,87,331,3.2,1016.4,6.3
2021-04-02,04:10,-0.2,0,5.3,86,326,2.9,1016.4,5.4
2021-04-02,04:20,0,0,5.3,86,315,2.1,1016.4,4.2
2021-04-02,04:30,0.4,0,4.9,86,325,4.3,1016.4,7.8
2021-04-02,04:40,0.4,0,4.7,82,332,6.9,1016.5,10.2
2021-04-02,04:50,0.6,0,4.5,81,333,6,1016.5,8.4
2021-04-02,05:00,2,0,4.5,81,333,4.1,1016.5,7.2
2021-04-02,05:10,4.3,0,4.5,82,332,4.3,1016.5,6.6
2021-04-02,05:20,9.7,0,4.7,82,332,3.8,1016.4,6.6
2021-04-02,05:30,14.7,0,4.6,81,331,4.1,1016.4,6.9
2021-04-02,05:40,17,0,4.5,81,328,4.7,1016.7,7.5
2021-04-02,05:50,31.1,0,4.4,81,332,5.5,1016.7,8.4
2021-04-02,06:00,50.1,0,4.4,81,330,5.5,1016.7,8.7
2021-04-02,06:10,44.7,0,4.3,80,327,5.3,1016.5,8.7
2021-04-02,06:20,49.4,0,4.3,79,330,5.8,1016.7,9
2021-04-02,06:30,76.7,0,4.2,79,335,6,1016.9,9.3
2021-04-02,06:40,76.1,0,4.2,78,333,5.3,1017,9.3
2021-04-02,06:50,100.6,0,4.4,79,334,5.1,1017.2,9
2021-04-02,07:00,99.9,0,4.3,78,336,4.6,1017.2,7.2
2021-04-02,07:10,213.6,0,4.3,78,330,5.3,1017.2,8.7
2021-04-02,07:20,164.9,0,4.5,78,332,5.1,1017,8.1
2021-04-02,07:30,124.1,0,4.4,77,333,6.2,1017.2,9.3
2021-04-02,07:40,143.7,0,4.6,77,330,5.5,1017.2,8.7
2021-04-02,07:50,93.2,0,4.5,76,330,7.1,1017.2,10.7
2021-04-02,08:00,219.2,0,4.7,74,336,7.5,1017.5,11.6
2021-04-02,08:10,284.9,0,4.8,73,330,5.7,1017.4,10.4
2021-04-02,08:20,220.5,0,5,72,330,6.3,1017.4,10.4
2021-04-02,08:30,319.8,0,5.1,71,332,6.5,1017.4,10.7
2021-04-02,08:40,388.7,0,5.3,69,327,6.5,1017.4,9.6
2021-04-02,08:50,267.3,0,5.4,67,330,6.4,1017.7,10.7
2021-04-02,09:00,289.2,0,5.4,66,331,7.7,1017.7,11.6
2021-04-02,09:10,392.9,0,5.6,65,334,6.3,1017.9,10.4
2021-04-02,09:20,217.8,0,5.9,65,335,5.1,1017.7,8.7
2021-04-02,09:30,260.7,0,5.7,64,332,5.9,1017.9,10.7
2021-04-02,09:40,380.3,0,5.9,63,328,5.1,1017.9,8.1
2021-04-02,09:50,424.2,0,6,63,333,5.2,1017.9,9
2021-04-02,10:00,489.1,0,6.2,64,328,5,1018,8.1
2021-04-02,10:10,378.1,0,6.1,62,324,5.7,1018,9.3
2021-04-02,10:20,182.1,0,6.1,63,323,5.7,1018,9.6
2021-04-02,10:30,306.8,0,6.1,62,327,5.4,1017.9,8.4
2021-04-02,10:40,192.7,0,6.2,59,328,6.3,1018.2,10.4
2021-04-02,10:50,266.8,0,6.1,59,330,6.2,1018,9.9
2021-04-02,11:00,422.2,0,6.1,59,331,6.9,1018.2,10.4
2021-04-02,11:10,591.9,0,6.5,58,326,5.5,1018,9.9
2021-04-02,11:20,326,0,6.7,58,320,6.6,1018,10.2
2021-04-02,11:30,254.7,0,6.7,56,323,6,1018.2,9
2021-04-02,11:40,571.6,0,6.7,57,325,6.4,1018.4,10.4
2021-04-02,11:50,452.4,0,7.2,56,328,5.2,1018.2,8.1
2021-04-02,12:00,340,0,6.9,57,325,5.5,1018.6,9.9
2021-04-02,12:10,423.5,0,6.7,56,325,6.4,1018.6,11
2021-04-02,12:20,409.4,0,7,55,326,5.7,1018.6,9.6
2021-04-02,12:30,413.1,0,7,54,325,5.8,1018.6,9.6
2021-04-02,12:40,487.9,0,7.2,54,321,5.7,1018.4,8.7
2021-04-02,12:50,282,0,7.1,52,323,6,1018.6,9
2021-04-02,13:00,330.7,0,7.1,52,330,6.4,1018.6,10.2
2021-04-02,13:10,472.4,0,7.4,53,335,5.7,1018.6,9.6
2021-04-02,13:20,276.2,0,6.9,50,331,8.5,1018.7,12.2
2021-04-02,13:30,272.4,0,6.7,54,331,8.8,1018.4,12.8
2021-04-02,13:40,196.9,0,6.8,57,326,7.6,1018.7,11.9
2021-04-02,13:50,189.4,0,6.5,54,327,7.8,1018.9,14.3
2021-04-02,14:00,419.7,0,6.5,54,328,7.8,1019.1,13.7
2021-04-02,14:10,550.3,0,6.5,56,331,8.4,1019.1,13.4
2021-04-02,14:20,496.7,0,6.5,56,329,8.7,1019.2,14.6
2021-04-02,14:30,465.3,0,6.8,57,325,6.9,1019.1,11.9
